,ccode,year,CountryCode,Cashsurplus/deficitofGDP,CPIApropertyrightsandrulebasedgovernancerating1lowto6high,ForeigndirectinvestmentnetinflowsofGDP,GDPconstant2000US,GDPpercapitaconstant2000US,Generalgovernmentfinalconsumptionexpenditureannualgrowth,GeneralgovernmentfinalconsumptionexpenditureofGDP,TotalnaturalresourcesrentsofGDP,TradeofGDP,democ,autoc,polity,polity2,durable,intervener,start,end,startYear,endYear,source,direction,type,amount,air,naval,size_naval,firing_outside,intervener_casualties,target.casualties,domestic_dispute,affect_policies,social_protective,pursuit_border,economic,strategic,humanitarian,territorial,military.diplomatic,contiguity,int_contig,description
112,31,1965,BHS,NA,NA,NA,2153375599,15374.33583,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,31,1966,BHS,NA,NA,NA,2348728284,16045.5276,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,31,1967,BHS,NA,NA,NA,2574161953,16866.147,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,31,1968,BHS,NA,NA,NA,2790951804,17592.5456,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,31,1969,BHS,NA,NA,NA,3041625635,18516.80315,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,31,1970,BHS,NA,NA,NA,2869784437,16944.17706,NA,NA,1.031773541,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,31,1971,BHS,NA,NA,NA,2916461764,16773.32431,NA,NA,0.930653178,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,31,1972,BHS,NA,NA,NA,2814463291,15825.01611,NA,NA,0.879801062,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,31,1973,BHS,NA,NA,NA,3027449702,16681.08272,NA,NA,0.691692634,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,31,1974,BHS,NA,NA,NA,2520223836,13616.13388,NA,NA,0.621987744,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122,31,1975,BHS,NA,NA,NA,2147151970,11368.41198,NA,NA,0.565712177,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,31,1976,BHS,NA,NA,2.273789245,2258485776,11708.97569,NA,NA,0.581205938,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,31,1977,BHS,NA,NA,4.403927073,2465248558,12508.23765,NA,15.32959327,0.502169268,148.7938244,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,31,1978,BHS,NA,NA,-0.132148006,2814808937,13971.07784,NA,15.42527631,0.336819537,150.180198,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,31,1979,BHS,NA,NA,0.84225298,3550580176,17236.66283,NA,12.61624776,0.250971586,129.0752691,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127,31,1980,BHS,NA,NA,0.307047113,3781200313,17954.41744,NA,12.50655313,0.319517812,133.258447,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,31,1981,BHS,NA,NA,2.411496727,3432331448,15939.86648,NA,13.83105534,0.312156835,129.7511398,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,31,1982,BHS,NA,NA,0.177406066,3662259850,16632.42252,NA,13.23575973,0.214307159,125.3373898,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,31,1983,BHS,NA,NA,-0.346260388,3793993217,16855.9741,NA,13.73499538,0.15821801,124.5844875,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131,31,1984,BHS,NA,NA,-0.240066627,4331645714,18841.51612,NA,12.93420194,0.131208809,121.8950547,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,31,1985,BHS,NA,NA,-1.301331549,4540828685,19359.4995,NA,12.4574487,0.111196773,124.061712,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,31,1986,BHS,NA,NA,-0.533872605,4622427375,19341.59051,NA,12.1375128,0.107517572,121.7229541,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,31,1987,BHS,NA,NA,0.397936644,4760384593,19571.05278,NA,12.02652968,0.106820363,117.1260188,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,31,1988,BHS,NA,NA,1.302388289,4870335592,19685.36145,NA,NA,0.119189296,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,31,1989,BHS,NA,NA,0.829523187,5197979060,20653.8658,NA,13.56205095,0.122028891,111.0003266,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,31,1990,BHS,-1.860391661,NA,-0.546430828,5115006358,19970.50833,-2.353201183,12.85912824,0.117364228,110.1200253,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,31,1991,BHS,-2.510317695,NA,-0.041785058,4901107868,18789.34949,5.474315877,14.16127747,0.121645488,106.1186181,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,31,1992,BHS,-1.830170473,NA,0.009649405,4713611932,17736.28159,-5.180151998,13.74300418,0.141622211,101.4615632,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,31,1993,BHS,-1.633247089,NA,0.876455369,4728120733,17466.21081,-2.558130874,12.87160414,0.185270432,103.3599612,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,31,1994,BHS,0.135010739,NA,0.71801166,4877005299,17707.13476,13.76718712,14.81067812,0.130261671,104.4019638,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142,31,1995,BHS,0.326625838,NA,3.114610674,5090557216,18195.24765,-6.059124121,13.88743074,0.121516837,104.4654418,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143,31,1996,BHS,-0.919922416,NA,2.432806872,5305558438,18702.81496,6.539608662,14.32169576,0.116976141,105.856747,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144,31,1997,BHS,-2.011461527,NA,4.232916001,5414971797,18853.24266,34.10730473,11.66027261,0.092244312,91.25683137,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,31,1998,BHS,-0.857397856,NA,2.743986951,5670367524,19514.56795,-1.280580849,11.06560837,0.019121192,88.90555081,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146,31,1999,BHS,-0.254635736,NA,2.48007798,6075465948,20665.69366,-0.028287686,10.66882039,0.017416916,86.69857601,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,31,2000,BHS,0.307148799,NA,3.954926012,6327552000,21258.29243,3.575362539,10.75265758,0.014619698,105.9047796,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,31,2001,BHS,-0.547827404,NA,1.570898917,6493689921,21530.3738,2.813850702,11.20821109,0.013304541,107.2639919,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149,31,2002,BHS,-1.857948754,NA,2.195890886,6669320175,21809.34718,-1.303889843,11.07200981,0.011873389,80.57822971,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,31,2003,BHS,-2.384406986,NA,2.736959618,6584970307,21228.07569,-10.31316404,11.29607413,0.012872039,81.44829197,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151,31,2004,BHS,-2.460161256,NA,3.856555856,6643107971,21106.72008,-3.189425046,11.64691145,0.013304369,87.10558576,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,31,2005,BHS,-1.41572615,NA,7.311166224,6868660929,21507.71526,3.133928374,11.33110362,0.013662122,93.20118211,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153,31,2006,BHS,-0.550668701,NA,8.867895251,7041535773,21728.70888,1.750204012,11.89642246,0.013850696,100.1146431,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154,31,2007,BHS,-0.96575356,NA,8.574953035,7143393152,21721.61841,-0.166733501,11.73278602,0.014624504,100.7048206,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,31,2008,BHS,-1.056817011,NA,10.43037108,6977385178,20911.59943,7.200541203,12.99606507,0.015060414,100.0240097,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,31,2009,BHS,-3.172949658,NA,8.603774641,6638286665,19619.12136,3.8859746,14.92158042,0.015138581,88.70339266,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,31,2010,BHS,-3.319874337,NA,11.22044848,6650151639,19395.15231,-0.621695758,14.9069816,0.014744542,91.58838891,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,31,2011,BHS,-3.520789818,NA,7.640204563,6758471902,19466.99052,0.397318103,14.98077564,0.015414439,99.96617663,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,31,2012,BHS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,40,1960,CUB,NA,NA,NA,NA,NA,NA,NA,NA,NA,-88,-88,-88,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161,40,1961,CUB,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,7,-7,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,40,1962,CUB,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,7,-7,-7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163,40,1963,CUB,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,7,-7,-7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,40,1964,CUB,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,7,-7,-7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165,40,1965,CUB,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,7,-7,-7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,40,1966,CUB,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,7,-7,-7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167,40,1967,CUB,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,7,-7,-7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168,40,1968,CUB,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,7,-7,-7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169,40,1969,CUB,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,7,-7,-7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170,40,1970,CUB,NA,NA,-0.001756542,15468957115,1777.655685,NA,31.67222391,1.010609254,76.80653765,0,7,-7,-7,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171,40,1971,CUB,NA,NA,0.001446203,16796790511,1896.658918,8.586202674,31.67127074,0.850515115,76.8086511,0,7,-7,-7,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
172,40,1972,CUB,NA,NA,0.000245847,17607518857,1954.092537,4.825359536,31.67221544,0.738909092,76.80949721,0,7,-7,-7,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173,40,1973,CUB,NA,NA,-0.002503076,18212247101,1988.121116,3.429865039,31.67467312,0.634429309,76.80180287,0,7,-7,-7,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174,40,1974,CUB,NA,NA,NA,18391545130,1977.820497,0.975756273,31.6781106,0.673426131,76.78569362,0,7,-7,-7,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,40,1975,CUB,NA,NA,NA,20134406356,2137.222583,9.503774428,31.66484966,0.787983791,76.82704338,0,7,-7,-7,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
176,40,1976,CUB,NA,NA,-0.000290074,21227293964,2228.530673,5.428173196,31.66650487,0.876845846,76.81921841,0,7,-7,-7,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
177,40,1977,CUB,NA,NA,NA,23076085740,2400.243325,8.689517073,31.67693896,0.829546169,76.81372781,0,7,-7,-7,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178,40,1978,CUB,NA,NA,NA,24598183991,2538.689385,6.574151806,31.68696149,0.462679976,76.76333115,0,7,-7,-7,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179,40,1979,CUB,NA,NA,NA,24865857365,2549.208836,1.058306304,31.69529805,0.833717916,76.70514738,0,7,-7,-7,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180,40,1980,CUB,NA,NA,5.02E-05,23660001783,2411.278442,-4.665590602,31.5985449,0.984758955,77.03379214,0,7,-7,-7,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181,40,1981,CUB,NA,NA,NA,28318262074,2871.369852,19.54051017,31.67478092,0.827897853,76.78009356,0,7,-7,-7,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182,40,1982,CUB,NA,NA,4.77E-05,30843751163,3113.776327,8.796991875,31.72910947,0.817608794,76.78627483,0,7,-7,-7,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
183,40,1983,CUB,NA,NA,0.000450334,32512851711,3267.936615,5.378732723,31.73707412,0.84701795,76.51134783,0,7,-7,-7,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184,40,1984,CUB,NA,NA,0.00079037,35091028699,3508.543959,7.848860628,31.73698085,0.793486625,76.41422851,0,7,-7,-7,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
185,40,1985,CUB,NA,NA,0.000698035,35651318221,3540.635229,2.926668932,31.11477911,0.878368903,78.67701597,0,7,-7,-7,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186,40,1986,CUB,NA,NA,0.000701717,35685295198,3514.023155,-1.595316109,32.05596107,0.455622834,75.51160062,0,7,-7,-7,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
187,40,1987,CUB,NA,NA,0.000515594,34828072770,3395.643155,-2.450873358,32.0007522,0.556607029,76.81718122,0,7,-7,-7,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188,40,1988,CUB,NA,NA,0.000400597,36118640909,3484.169287,4.092291043,31.77689739,1.664536302,75.13671278,0,7,-7,-7,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189,40,1989,CUB,NA,NA,0.000851058,36364277745,3471.960651,0.383464444,31.73651449,1.754025633,75.92863197,0,7,-7,-7,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190,40,1990,CUB,NA,NA,0.00408442,35292053461,3338.785084,-0.471251856,31.00158821,0.951300102,71.1144934,0,7,-7,-7,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191,40,1991,CUB,NA,NA,0.039353754,31518380977,2958.327672,-10.44711874,33.31097174,0.80061541,50.99611647,0,7,-7,-7,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192,40,1992,CUB,NA,NA,0.032690602,27868362412,2597.942928,-5.229111595,34.79865277,0.874459345,35.14686741,0,7,-7,-7,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193,40,1993,CUB,NA,NA,0.012026509,23722057178,2198.382677,-1.065066249,35.38242406,0.811133419,28.91583027,0,7,-7,-7,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194,40,1994,CUB,NA,NA,0.045521131,23892127731,2202.477482,-1.915970693,27.26595584,0.668856063,27.77589682,0,7,-7,-7,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195,40,1995,CUB,NA,NA,0.01774644,24479205339,2245.634868,-0.607578406,24.39377838,0.918245717,29.30841741,0,7,-7,-7,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
196,40,1996,CUB,NA,NA,0.077026698,26398069059,2410.957384,3.998597756,26.55322517,1.202113402,32.62502348,0,7,-7,-7,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197,40,1997,CUB,NA,NA,0.004021099,27133256342,2468.389784,2.663931335,26.83058558,1.115472632,32.75461047,0,7,-7,-7,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
198,40,1998,CUB,NA,NA,0.05898215,27175508484,2463.462212,0.135176832,27.67265295,0.687852951,32.5042935,0,7,-7,-7,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199,40,1999,CUB,NA,NA,0.031552636,28857999502,2607.246434,5.106308051,28.92407272,0.956855382,31.86816286,0,7,-7,-7,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,40,2000,CUB,NA,NA,-0.03353487,30565200000,2752.552094,3.039186944,29.59640375,2.506268319,31.07619122,0,7,-7,-7,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201,40,2001,CUB,NA,NA,0.01372963,31537855021,2831.003538,3.277422502,30.88630288,1.709416691,29.36152484,0,7,-7,-7,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202,40,2002,CUB,NA,NA,0.007889159,31988401919,2862.38565,4.129770291,34.10468467,2.113738805,24.72938697,0,7,-7,-7,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203,40,2003,CUB,NA,NA,-0.020221996,33201198865,2962.269179,7.285669291,33.73285239,2.92134339,26.58691141,0,7,-7,-7,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204,40,2004,CUB,NA,NA,0.009187808,35117199825,3125.704815,8.561732309,35.47986011,3.801577723,31.31157926,0,7,-7,-7,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205,40,2005,CUB,NA,NA,0.036581763,39050927790,3469.885203,10.39924715,33.64818662,4.30646489,39.36174204,0,7,-7,-7,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206,40,2006,CUB,NA,NA,0.04910688,43762736985,3884.798515,7.891204452,32.23440098,5.272721185,37.18793905,0,7,-7,-7,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207,40,2007,CUB,NA,NA,0.108714457,46940846885,4165.600383,10.46704868,35.41000111,6.597439528,37.96786881,0,7,-7,-7,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
208,40,2008,CUB,NA,NA,0.039829041,48873320833,4337.776952,2.553373396,39.88080163,5.256652993,44.91729462,0,7,-7,-7,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209,40,2009,CUB,NA,NA,NA,49581552318,4402.307554,1.730675196,38.46762772,NA,32.8429027,0,7,-7,-7,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210,40,2010,CUB,NA,NA,NA,50605230812,4495.054646,2.393546404,37.91947682,NA,38.57602204,0,7,-7,-7,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211,40,2011,CUB,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,7,-7,-7,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
212,40,2012,CUB,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,7,-7,-7,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213,41,1960,HTI,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,8,-8,-8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
214,41,1961,HTI,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,9,-9,-9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
215,41,1962,HTI,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,9,-9,-9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
216,41,1963,HTI,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,9,-9,-9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
217,41,1964,HTI,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,9,-9,-9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
218,41,1965,HTI,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,9,-9,-9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
219,41,1966,HTI,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,9,-9,-9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
220,41,1967,HTI,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,9,-9,-9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221,41,1968,HTI,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,9,-9,-9,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
222,41,1969,HTI,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,9,-9,-9,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223,41,1970,HTI,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,9,-9,-9,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
224,41,1971,HTI,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,10,-10,-10,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225,41,1972,HTI,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,10,-10,-10,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
